% Model:              n169_d38.75_R19.5_r7_rmaxerror0.06_external_axion_field.mph
% Version:            COMSOL 6.1.0.282
% Date:               Mar 28 2024, 11:39
% Table:              Table 1 - Global Evaluation 1
% freq (GHz)             C (1)                    A (m^2)                  Q (1)                    Q_alt (rad)              Ploss (W/m)              Pexp (W/m)               Pohmic (W/m)
11.5135                  0.032873558501526325     0.1755345093007754       22325.656293262695       16529.96420586618        1.665780396111297E-23    2.6724056280548918E-22   2.2497099508653886E-23
11.513575000000001       0.037131817883096434     0.1755345093007754       22324.954443919836       16529.152855213004       1.6859549545875484E-23   3.0184990756029346E-22   2.2769845675537028E-23
11.51365                 0.041606398904606996     0.1755345093007754       22324.24343310535        16528.306004739457       1.7100856339760044E-23   3.3821585387450716E-22   2.3096075344634837E-23
11.513725                0.046278691167822204     0.1755345093007754       22323.525591100533       16527.426900911247       1.738367322099885E-23    3.7618698364969867E-22   2.3478423260644544E-23
11.513800000000002       0.05112946089734954      0.1755345093007754       22322.80323678052        16526.518865280563       1.771033142148326E-23    4.156068394015945E-22    2.3920041138367934E-23
11.513875                0.056138962983832766     0.1755345093007754       22322.07866534751        16525.58527525365        1.808358714789133E-23    4.563148372679636E-22    2.44246552860759E-23
11.513950000000001       0.06128705190477573      0.1755345093007754       22321.354136830007       16524.629545371863       1.8506673353894844E-23   4.981471703062528E-22    2.499663660179301E-23
11.514025                0.06655329013063885      0.1755345093007754       22320.63186545872        16523.655109337138       1.8983362358471563E-23   5.409376907541339E-22    2.5641085234231827E-23
11.514100000000001       0.07191705275106017      0.1755345093007754       22319.914010009757       16522.66540298979        1.9518041435122615E-23   5.8451876097481405E-22   2.6363932781139418E-23
11.514175000000002       0.07735762718151747      0.1755345093007754       22319.202665186345       16521.66384842203        2.011580403812432E-23    6.287220638423023E-22    2.71720656297694E-23
11.51425                 0.08285430696570735      0.1755345093007754       22318.499854087644       16520.653839381503       2.0782560020266052E-23   6.7337936459327965E-22   2.8073473974801374E-23
11.514325000000001       0.08838647884560791      0.1755345093007754       22317.807521795727       16519.638728093516       2.1525169075053228E-23   7.183232174560162E-22    2.907743223686218E-23
11.5144                  0.0939337024371744       0.1755345093007754       22317.12753008896        16518.621813599028       2.2351602769014276E-23   7.633876117239289E-22    3.0194718136177743E-23
11.514475000000001       0.0994757820148735       0.1755345093007754       22316.46165327667        16517.606331681807       2.3271141997449822E-23   8.084085532907302E-22    3.143787966031052E-23
11.51455                 0.10499283007267449      0.1755345093007754       22315.811575129563       16516.595446426927       2.4294618614640966E-23   8.5322457900429E-22      3.282156175767881E-23
11.514625                0.11046532249040171      0.1755345093007754       22315.178886868092       16515.59224343101        2.5434712509361108E-23   8.97677202509208E-22     3.43629079954759E-23
11.514700000000001       0.11587414527440074      0.1755345093007754       22314.565086159233       16514.599724661337       2.6706318734561766E-23   9.41611291386501E-22     3.608205693374121E-23
11.514775                0.12120063299371003      0.1755345093007754       22313.971577059132       16513.620804938342       2.8127003753844213E-23   9.848753766344431E-22    3.8002758988955536E-23
11.514850000000001       0.12642659914735413      0.1755345093007754       22313.399670834053       16512.65831000135        2.971757585093123E-23    1.0273218964616806E-21   4.0153147650559524E-23
11.514925                0.1315343588230538       0.1755345093007754       22312.850587582634       16511.714976099036       3.150280285879441E-23    1.0688073773727256E-21   4.2566709879430924E-23
11.515                   0.1365067440998851       0.1755345093007754       22312.325458580857       16510.793451036105       3.351232143334698E-23    1.1091925562705457E-21   4.5283515481963784E-23
11.515075000000001       0.1413271127450937       0.1755345093007754       22311.82532926568        16509.896296595478       3.578179734159244E-23    1.1483424480888497E-21   4.8351785865153684E-23
11.51515                 0.14597935082422714      0.1755345093007754       22311.351162774125       16509.025992248873       3.835441739081424E-23    1.1861263640209523E-21   5.182991118258308E-23
11.515225000000001       0.15044786991694395      0.1755345093007754       22310.903843952976       16508.184940062303       4.12828232491706E-23     1.222417886000449E-21    5.578906493351092E-23
11.5153                  0.15471759968468216      0.1755345093007754       22310.48418375614        16507.37547069897        4.4631639222176646E-23   1.257094803519961E-21    6.031662161117005E-23
11.515375                0.15877397658622003      0.1755345093007754       22310.092923948894       16506.5998504197         4.848080555550306E-23    1.2900390192731136E-21   6.552066345014944E-23
11.515450000000001       0.16260292958578543      0.1755345093007754       22309.73074203793        16505.860288978638       5.293001416258576E-23    1.321136430493985E-21    7.153597768860856E-23
11.515525                0.166190863735582        0.1755345093007754       22309.39825635291        16505.15894831227        5.810466679704831E-23    1.3502767931654256E-21   7.853211222450293E-23
11.515600000000001       0.1695246425591555       0.1755345093007754       22309.096031203884       16504.497951916455       6.416395420409695E-23    1.3773535766245892E-21   8.672429890039983E-23
11.515675                0.17259157020002958      0.1755345093007754       22308.82458204443        16503.879394807216       7.131191392534858E-23    1.4022638163987418E-21   9.638840401472874E-23
11.51575                 0.1753793743498358       0.1755345093007754       22308.58438056987        16503.30535395689        7.981269910363944E-23    1.424907973505305E-21    1.0788157222088592E-22
11.515825000000001       0.17787619101375615      0.1755345093007754       22308.37585968448        16502.777899093897       9.001182469847658E-23    1.4451898088016788E-21   1.2167095203805664E-22
11.5159                  0.1800705522319298       0.1755345093007754       22308.19941827022        16502.29910374974        1.0236589363353666E-22   1.4630162814625096E-21   1.3837388642539138E-22
11.515975000000001       0.18195137793871988      0.1755345093007754       22308.055425690705       16501.871056427557       1.174842445829919E-22    1.4782974811748374E-21   1.5881422164721185E-22
11.51605                 0.18350797321222515      0.1755345093007754       22307.94422596317        16501.495871755964       1.3618693804853096E-22   1.490946604214007E-21    1.841007057524556E-22
11.516125                0.18473003225337467      0.1755345093007754       22307.866141529557       16501.175701477772       1.595838084530283E-22    1.500879984270407E-21    2.157338684586563E-22
11.516200000000001       0.1856076505201705       0.1755345093007754       22307.821476554378       16500.912745103997       1.8917673302333732E-22   1.5080171895993557E-21   2.557442898946713E-22
11.516275                0.1861313465477176       0.1755345093007754       22307.810519672643       16500.709260039777       2.2697548131362377E-22   1.5122811989229635E-21   3.0684922898548034E-22
11.516350000000001       0.1862920950831988       0.1755345093007754       22307.833546107886       16500.567570962114       2.7557993243939046E-22   1.5135986693173836E-21   3.725637766540916E-22
11.516425                0.1860813732782786       0.1755345093007754       22307.89081907062        16500.49007819244        3.380790023234896E-22    1.5119003102447097E-21   4.570641897402082E-22
11.5165                  0.18549122177985813      0.1755345093007754       22307.98259034414        16500.479264769863       4.1737621820329686E-22   1.507121378695621E-21    5.642760265998201E-22
11.516575000000001       0.18451432265510684      0.1755345093007754       22308.109099953377       16500.537701882717       5.141246051304208E-22    1.499202311188869E-21    6.950820249686365E-22
11.51665                 0.18314409615701827      0.1755345093007754       22308.270574807837       16500.668052264245       6.222263274291044E-22    1.4880895089553643E-21   8.412374727726612E-22
11.516725000000001       0.1813748183741473       0.1755345093007754       22308.46722619843        16500.873071100985       7.22773851149439E-22     1.4737362929502213E-21   9.771785529606729E-22
11.5168                  0.17920176179053574      0.1755345093007754       22308.699246024196       16501.15560393882        7.8415415100948405E-22   1.45610404520669E-21     1.0601634624194096E-21
11.516875                0.17662136069770362      0.1755345093007754       22308.966801617753       16501.51858100638        7.796408116570995E-22    1.43516355237782E-21     1.0540576919445598E-21
11.516950000000001       0.1736314032115295       0.1755345093007754       22309.270029037867       16501.965007308947       7.114672576058282E-22    1.4108965657931019E-21   9.618815904991496E-22
11.517025                0.17023125133428907      0.1755345093007754       22309.609024699508       16502.49794778159        6.085717105328756E-22    1.3832975898364878E-21   8.227609805095608E-22
11.517100000000001       0.16642209002175826      0.1755345093007754       22309.98383522091        16503.120506734173       5.014741010578043E-22    1.3523759065688006E-21   6.779597742487515E-22
11.517175                0.16220720553696366      0.1755345093007754       22310.394445383987       16503.835800778248       4.0714365826014044E-22   1.3181578390254824E-21   5.50420683080461E-22
11.51725                 0.15759229244551973      0.1755345093007754       22310.840764134184       16504.646924404187       3.3044400475539413E-22   1.2806892481097061E-21   4.467192448743056E-22
11.517325000000001       0.15258578739566053      0.1755345093007754       22311.322608585895       16505.55690738857        2.7023157871849837E-22   1.2400382481691768E-21   3.653091604770395E-22
11.5174                  0.14719922629102536      0.1755345093007754       22311.839686057887       16506.56866326662        2.2350322322237453E-22   1.1962981138815728E-21   3.021299637367898E-22
11.517475000000001       0.1414476195737985       0.1755345093007754       22312.391574242276       16507.684928215127       1.8721568591210236E-22   1.1495903357137532E-21   2.5306702146316854E-22
11.51755                 0.1353498380706605       0.1755345093007754       22312.97769970539        16508.90818987799        1.5884887200920465E-22   1.1000677628029824E-21   2.1471305117764283E-22
11.517625                0.12892899923272874      0.1755345093007754       22313.597315044823       16510.24060593868        1.3646771817539796E-22   1.0479177507819129E-21   1.844517648611613E-22
11.517700000000001       0.12221284066341546      0.1755345093007754       22314.249475167897       16511.683912619654       1.1863025933338345E-22   9.933652081539724E-22    1.6033356559485567E-22
11.517775                0.11523406465305971      0.1755345093007754       22314.933013327718       16513.239323781723       1.0427212607648623E-22   9.366754089539177E-22    1.4091938058952392E-22
11.517850000000001       0.10803063420328408      0.1755345093007754       22315.646517733898       16514.907421907606       9.260721530871363E-23    8.781564130335604E-22    1.2514636260684294E-22
11.517925                0.10064599790513887      0.1755345093007754       22316.38830975382        16516.688042990834       8.305166949702878E-23    8.181609098392307E-22    1.1222510626320935E-22
11.518                   0.09312921837259888      0.1755345093007754       22317.156424910252       16518.580158186738       7.51683536306136E-23     7.570872797533271E-22    1.0156457835194573E-22
11.518075000000001       0.08553497703494964      0.1755345093007754       22317.948598061943       16520.58175600358        6.862705269745867E-23    6.953796514659598E-22    9.271830303397685E-23
11.51815                 0.07792342744626347      0.1755345093007754       22318.76225428667        16522.689729750055       6.317608882348887E-23    6.335267284003557E-22    8.534598687182085E-23
11.518225000000001       0.07035987027789667      0.1755345093007754       22319.594507069218       16524.89977586016        5.862205017311838E-23    5.720591652066503E-22    7.918611124211888E-23
11.5183                  0.062914226319956        0.1755345093007754       22320.442165379383       16527.206309476947       5.481524043215885E-23    5.115453008397627E-22    7.403625912764835E-23
11.518375                0.055660289463509025     0.1755345093007754       22321.301751102616       16529.602404202247       5.163916614450167E-23    4.525851004850718E-22    6.973890115089804E-23
11.518450000000001       0.04867475003575538      0.1755345093007754       22322.169528020637       16532.079763074176       4.900289037229615E-23    3.9580222680357085E-22   6.617105687265832E-23
11.518525                0.04203598996924123      0.1755345093007754       22323.041543125466       16534.628727516545       4.68354392293293E-23     3.4183425128936655E-22   6.323673151429395E-23
11.518600000000001       0.0358226648153136       0.1755345093007754       22323.913680485388       16537.238330108423       4.5081695841257006E-23   2.9132112664850024E-22   6.086136356749659E-23
11.518675                0.030112102863599763     0.1755345093007754       22324.781727177637       16539.896395492964       4.369938785863269E-23    2.4489216536133193E-22   5.898775071904496E-23
11.51875                 0.024978567527309443     0.1755345093007754       22325.64145000198        16542.589691587964       4.265689404030262E-23    2.0315189923335166E-22   5.757308292839605E-23
11.518825000000001       0.020491444316728464     0.1755345093007754       22326.488680846018       16545.304130548462       4.193167955187922E-23    1.6666531851792894E-22   5.658682522328454E-23
11.5189                  0.01671342651574609      0.1755345093007754       22327.319407758037       16548.025015821393       4.150923011889425E-23    1.359430937798868E-22    5.600927454880746E-23
11.518975000000001       0.01369878244155056      0.1755345093007754       22328.12986808988        16550.73732837606        4.138240010989779E-23    1.1142745553045709E-22   5.583067573181772E-23
11.51905                 0.01149179045728904      0.1755345093007754       22328.916639578645       16553.426042075327       4.155112472527264E-23    9.347943395518923E-23    5.605082904116904E-23
11.519125                0.01012542470823316      0.1755345093007754       22329.676725019955       16556.076455510043       4.202247598377526E-23    8.236813546528853E-23    5.667916167880933E-23
11.519200000000001       0.009620364499616132     0.1755345093007754       22330.407626296674       16558.67452575941        4.2811069570996957E-23   7.826265130503191E-23    5.773527247233388E-23
11.519275                0.009984383777716876     0.1755345093007754       22331.10740398198        16561.207188719258       4.393985798726616E-23    8.122705965146631E-23    5.924999730038289E-23
11.519350000000001       0.011212155556823563     0.1755345093007754       22331.77471950562        16563.662650988532       4.544137810518869E-23    9.12188066336493E-23     6.126708681510684E-23
11.519425                0.013285481274037017     0.1755345093007754       22332.40885789872        16566.030639847464       4.735956219154115E-23    1.0809054911662353E-22   6.38456431835672E-23
11.5195                  0.01617392932438421      0.1755345093007754       22333.009730315982       16568.302600456045       4.975227590347034E-23    1.3159533228853712E-22   6.706353590855068E-23
11.519575000000001       0.01983584290578908      0.1755345093007754       22333.577856759795       16570.47183279934        5.269482204666718E-23    1.6139477826185291E-22   7.102211815457469E-23
11.51965                 0.024219657033679946     0.1755345093007754       22334.114330583427       16572.53356475632        5.628475551283326E-23    1.9706979640418006E-22   7.585270857353901E-23
11.519725000000001       0.02926544988301425      0.1755345093007754       22334.62076732226        16574.484961594702       6.064850801848786E-23    2.381332059726499E-22    8.172550989092887E-23
11.5198                  0.034906645457876764     0.1755345093007754       22335.09924111855        16576.32507582258        6.595054285646251E-23    2.8404359484077056E-22   8.88619338374102E-23
11.519875                0.0410717831444689       0.1755345093007754       22335.552212421295       16578.054744355297       7.240607986326222E-23    3.3421972608753555E-22   9.75517327991867E-23
11.519950000000001       0.04768627440693158      0.1755345093007754       22335.98245075488        16579.67644218013        8.029888692651104E-23    3.880548423758186E-22    1.0817695259199237E-22
11.520025                0.05467407656527957      0.1755345093007754       22336.39295618346        16581.19410301831        9.000626286467539E-23    4.449302968347029E-22    1.212455668250948E-22
11.520100000000001       0.061959226769367104     0.1755345093007754       22336.786882708642       16582.612917915467       1.0203413650024481E-22   5.042280464963244E-22    1.3743873013862224E-22
11.520175                0.06946719427950933      0.1755345093007754       22337.167466285373       16583.939122321368       1.1706602708759976E-22   5.653416665738748E-22    1.576766915924534E-22
11.52025                 0.07712602452995522      0.1755345093007754       22337.537959507546       16585.179781234263       1.3602982561540204E-22   6.276856691406495E-22    1.8320869720271666E-22
11.520325000000001       0.08486726284009918      0.1755345093007754       22337.90157435237        16586.34258054624        1.601839730306606E-22    6.907030270956109E-22    2.1572899999978672E-22
11.5204                  0.09262665819363636      0.1755345093007754       22338.261433749412       16587.435631055316       1.9121395959832708E-22   7.53870906683813E-22     2.5750675200184552E-22
11.520475000000001       0.10034465762530939      0.1755345093007754       22338.62053218553        16588.46728986113        2.3129626884210133E-22   8.167046943608991E-22    3.1147204031628517E-22
11.52055                 0.10796670925771028      0.1755345093007754       22338.98170510088        16589.44600218874        2.8299501640471564E-22   8.787604649718617E-22    3.8107663146489207E-22
11.520625                0.11544339694664854      0.1755345093007754       22339.34760648124        16590.380165182858       3.4864270894998806E-22   9.396360782983923E-22    4.694601090013299E-22
11.520700000000001       0.12273043212737952      0.1755345093007754       22339.720693810636       16591.278013952327       4.284879587865577E-22    9.989711124999955E-22    5.769558880729771E-22
11.520775                0.12978852912327415      0.1755345093007754       22340.10321939772        16592.14752913564        5.167606468918315E-22    1.0564458484252785E-21   6.957935823302143E-22
11.520850000000001       0.1365831893903787       0.1755345093007754       22340.497227026703       16592.9963645207         5.9671234148700155E-22   1.1117795123376958E-21   8.034224093327402E-22
11.520925                0.1430844182873316       0.1755345093007754       22340.904552881515       16593.831792746674       6.4175752198670935E-22   1.1647279692351904E-21   8.640494289272181E-22
11.521                   0.14926639541575498      0.1755345093007754       22341.326829738548       16594.6606668234         6.315640455336003E-22    1.2150810381972147E-21   8.503041789728061E-22
11.521075000000002       0.15510711667571142      0.1755345093007754       22341.765493503142       16595.489395079392       5.709787942488231E-22    1.2626595775467981E-21   7.687172530662908E-22
11.52115                 0.1605880231860461       0.1755345093007754       22342.22179126131        16596.323927153855       4.851103097697377E-22    1.3073124632050944E-21   6.530962285300693E-22
11.521225000000001       0.16569362934140885      0.1755345093007754       22342.696790125116       16597.169748749886       3.981367734184826E-22    1.348913560161069E-21    5.35993018912633E-22
11.5213                  0.1704111595996102       0.1755345093007754       22343.19138625338        16598.031883024767       3.225938857994281E-22    1.3873587651570035E-21   4.342833287734086E-22
11.521375                0.17473020125252595      0.1755345093007754       22343.70631352849        16598.914896691513       2.6158883498833727E-22   1.4225631796236488E-21   3.52148878345006E-22
11.521450000000002       0.17864237840514052      0.1755345093007754       22344.24215145949        16599.82290911212        2.138237972643076E-22    1.454458455375916E-21    2.878412317674689E-22
11.521525                0.18214105073111259      0.1755345093007754       22344.799331957023       16600.759602877723       1.7675706824905032E-22   1.4829903420934932E-21   2.3793771958684454E-22
11.521600000000001       0.18522103923033884      0.1755345093007754       22345.378144690763       16601.728234558774       1.479235942150825E-22    1.508116454678936E-21    1.99119172107473E-22
11.521675                0.1878783801924185       0.1755345093007754       22345.978740789156       16602.731644493233       1.2531590962681071E-22   1.5298042702729035E-21   1.686826663274271E-22
11.52175                 0.19011010781171644      0.1755345093007754       22346.60113468304        16603.772264628908       1.0740446855573223E-22   1.5480293585402628E-21   1.4456881983386378E-22
11.521825000000002       0.19191406538017297      0.1755345093007754       22347.245203920742       16604.852123566718       9.305363410112849E-23    1.5627738446194075E-21   1.252486384222118E-22
11.5219                  0.19328874466342477      0.1755345093007754       22347.91068680298        16605.97284805675        8.142632652481077E-23    1.5740251015274422E-21   1.0959511487459631E-22
11.521975000000001       0.19423315291416762      0.1755345093007754       22348.597177696778       16607.135660278836       7.190430230434228E-23    1.58177466759094E-21     9.677588379669865E-23
11.52205                 0.1947467069559095       0.1755345093007754       22349.3041198942         16608.341370302984       6.402788072550137E-23    1.586017384315639E-21    8.617206578735329E-23
11.522125                0.1948291538660506       0.1755345093007754       22350.030795881477       16609.590363165415       5.745218766737352E-23    1.5867507509022953E-21   7.731935280838196E-23
11.522200000000002       0.19448051796610447      0.1755345093007754       22350.7763148872         16610.88258003294        5.191588155740993E-23    1.5839744930878867E-21   6.986590066567429E-23
11.522275                0.1937010740764832       0.1755345093007754       22351.539597574025       16612.217492945623       4.7218877153470256E-23   1.5776903460400718E-21   6.354233663495779E-23
11.522350000000001       0.1924913472948217       0.1755345093007754       22352.319357742494       16613.594072651744       4.3206431765654695E-23   1.567902053506358E-21    5.814033363917831E-23
11.522425                0.19085213989182911      0.1755345093007754       22353.114080923864       16615.010749070723       3.9757704437763016E-23   1.554615588166757E-21    5.349720684037948E-23
11.5225                  0.1887845862822043       0.1755345093007754       22353.92199975099        16616.465363950854       3.677746385636496E-23    1.5378396011194124E-21   4.948474964026943E-23
11.522575000000002       0.18629023738622025      0.1755345093007754       22354.741066027644       16617.955115345154       3.419002441797621E-23    1.5175861113662634E-21   4.6001069613780785E-23
11.52265                 0.18337117605712464      0.1755345093007754       22355.568919457313       16619.476493604754       3.193477081622653E-23    1.4938714491152305E-21   4.296456316388608E-23
11.522725000000001       0.18003016556119894      0.1755345093007754       22356.402853061463       16621.02520871426        2.99628250254525E-23     1.4667174692750072E-21   4.030942824167695E-23
11.5228                  0.17627083335619756      0.1755345093007754       22357.23977540895        16622.596108970287       2.8234542630967394E-23   1.4361530536453984E-21   3.798229364905546E-23
11.522875                0.1720978925694167       0.1755345093007754       22358.07616990859        16624.183091253846       2.671761723365074E-23    1.4022159215870542E-21   3.593966701096082E-23
11.522950000000002       0.16751740358837824      0.1755345093007754       22358.9080515905         16625.77900349038        2.5385635318010866E-23   1.3649547690566302E-21   3.414598921745286E-23
11.523025                0.16253707798941963      0.1755345093007754       22359.730922025254       16627.37554034486        2.421696848045039E-23    1.32443175435936E-21     3.2572143060165935E-23
11.523100000000001       0.1571666265641872       0.1755345093007754       22360.53972332042        16628.963133795165       2.319392131070143E-23    1.28072534515925E-21     3.1194306058745935E-23
11.523175                0.15141815238145145      0.1755345093007754       22361.32879248979        16630.53084098149        2.2302075610652824E-23   1.2339335345411785E-21   2.9993067619812237E-23
11.52325                 0.1453065885303405       0.1755345093007754       22362.091817931174       16632.066232670244       2.152978780478019E-23    1.1841774233242273E-21   2.895275244179401E-23
11.523325000000002       0.13885017832738536      0.1755345093007754       22362.82180026943        16633.555286814764       2.08678082670768E-23     1.1316051505281172E-21   2.8060908061518393E-23
11.5234                  0.13207099319977408      0.1755345093007754       22363.51102042756        16634.982293051864       2.030900019091318E-23    1.0763961327952099E-21   2.730792642353429E-23
11.523475000000001       0.1249954800522141       0.1755345093007754       22364.151018471923       16636.329775535403       1.9848142514050802E-23   1.0187655456126304E-21   2.668677862468355E-23
11.52355                 0.11765502560231733      0.1755345093007754       22364.73258751308        16637.578443242524       1.9481806978533656E-23   9.589689436851387E-22    2.6192849483442302E-23
11.523625000000001       0.11008651983125581      0.1755345093007754       22365.245787699914       16638.70717872964        1.9208304195140355E-23   8.973068739794437E-22    2.58238650343105E-23
11.5237                  0.10233289436594054      0.1755345093007754       22365.679986059786       16639.693078150103       1.902769805292909E-23    8.341292829931757E-22    2.5579912069468463E-23
11.523775                0.09444360439730518      0.1755345093007754       22366.02392852696        16640.5115569994         1.8941892393917508E-23   7.698394606230966E-22    2.5463555019380792E-23
11.523850000000001       0.08647501493796139      0.1755345093007754       22366.265850849748       16641.136537278726       1.8954799022125935E-23   7.04897199030336E-22     2.548006240224093E-23
11.523925                0.07849064430924854      0.1755345093007754       22366.393635032353       16641.540732255344       1.9072602382102183E-23   6.398207800760019E-22    2.5637763516522962E-23
11.524000000000001       0.07056121051297426      0.1755345093007754       22366.395017370265       16641.696044347987       1.9304144346161426E-23   5.751873457492805E-22    2.5948566974162983E-23
11.524075                0.06276442064681455      0.1755345093007754       22366.257852804596       16641.574089448397       1.9661463485722933E-23   5.1163116126928545E-22   2.6428687414206034E-23
11.52415                 0.05518444112509982      0.1755345093007754       22365.970438058986       16641.146856760777       2.0160538395592726E-23   4.498392614109977E-22    2.70996472203708E-23
11.524225000000001       0.04791098875086721      0.1755345093007754       22365.521892711316       16640.387506629817       2.082230616474529E-23    3.905439900865677E-22    2.7989649088392243E-23
11.5243                  0.04103799136092184      0.1755345093007754       22364.90259293041        16639.271299615884       2.1674057979536452E-23   3.345120153197278E-22    2.913545694696179E-23
11.524375000000001       0.034661783274460185     0.1755345093007754       22364.104647176926       16637.776638363004       2.275135851951981E-23    2.8252953823956666E-22   3.0584982986383176E-23
11.52445                 0.02887882612307357      0.1755345093007754       22363.12239700468        16635.886190068195       2.4100700538057105E-23   2.353836236929362E-22    3.2400865864038245E-23
11.524525                0.02378297981207337      0.1755345093007754       22361.952919725616       16633.588042632917       2.5783199264172978E-23   1.9383986119539011E-22   3.4665450955189594E-23
11.524600000000001       0.019462389994917024     0.1755345093007754       22360.59650386646        16630.87683342338        2.787976303264412E-23    1.5861690671079922E-22   3.748776134438318E-23
11.524675                0.01599610441802542      0.1755345093007754       22359.057063989778       16627.754778047773       3.049835454352968E-23    1.3035883227940337E-22   4.1013288566659276E-23
11.524750000000001       0.013450576008324232     0.1755345093007754       22357.3424596034         16624.232520010366       3.3784172982265674E-23   1.096065821019666E-22    4.5437723762143203E-23
11.524825                0.011876249289849298     0.1755345093007754       22355.464684468676       16620.329722756567       3.793377484041469E-23    9.677014817430602E-23    5.102600416225683E-23
11.5249                  0.011304451708200228     0.1755345093007754       22353.439898265617       16616.0753351535         4.3214069483810134E-23   9.210327927485661E-23    5.813794212983716E-23
11.524975000000001       0.011744816290499858     0.1755345093007754       22351.28828238776        16611.5074804382         4.9986042411959587E-23   9.56825717716961E-23     6.726024868412117E-23
11.52505                 0.013183442360821916     0.1755345093007754       22349.033715039706       16606.672946246174       5.872895062180884E-23    1.0739262387055469E-22   7.903923339363959E-23
11.525125000000001       0.015581955669782677     0.1755345093007754       22346.70327653504        16601.626287028776       7.004845641721453E-23    1.2691855854021168E-22   9.429192402080626E-23
11.5252                  0.018877561348797443     0.1755345093007754       22344.32661185765        16596.428586089136       8.46203302988176E-23     1.5374666058792913E-22   1.1393044494864729E-22
11.525275                0.022984099811915116     0.1755345093007754       22341.935192040095       16591.145957953442       1.0295239492404184E-22   1.8717319045769428E-22   1.3864151046693673E-22
11.525350000000001       0.027794027554464685     0.1755345093007754       22339.56152666021        16585.847898172553       1.247496691445529E-22    2.2632071736833743E-22   1.6803099362379427E-22
11.525425                0.033181163656790365     0.1755345093007754       22337.238385240988       16580.60560319256        1.4772744585442275E-22   2.7016065488490063E-22   1.9902357364770424E-22
11.525500000000001       0.039003979840343726     0.1755345093007754       22334.99808482749        16575.490385598532       1.665363064574958E-22    3.1754017347249036E-22   2.244111837408239E-22
11.525575                0.04510917566645623      0.1755345093007754       22332.87189468028        16570.572299679246       1.7415498997511182E-22   3.6721137559213997E-22   2.3472608184290985E-22
11.52565                 0.05133527544706016      0.1755345093007754       22330.889597853547       16565.919070617198       1.6701356548720543E-22   4.1786058512219782E-22   2.2514556294320796E-22
11.525725000000001       0.057516010266075834     0.1755345093007754       22329.07923482801        16561.59539044669        1.4849878024462348E-22   4.681358279793846E-22    2.0022388232723793E-22
11.5258                  0.06348330478585358      0.1755345093007754       22327.46703777101        16557.662608225313       1.2561848295309635E-22   5.166710440290075E-22    1.694032820775711E-22
11.525875000000001       0.06906977093566626      0.1755345093007754       22326.077546259807       16554.178802533086       1.038164447203978E-22    5.6210624408264E-22      1.400240066177659E-22
11.52595                 0.07411071742849044      0.1755345093007754       22324.93387623479        16551.19918120077        8.546525900803279E-23    6.03103695697119E-22     1.152884260522833E-22
11.526025                0.07844581773872074      0.1755345093007754       22324.058091832914       16548.77670258174        7.090913399197107E-23    6.383613074318104E-22    9.566401892800951E-23
11.526100000000001       0.08192074831127091      0.1755345093007754       22323.471600899844       16546.962747044512       5.966396589068209E-23    6.666257539448889E-22    8.050047381215442E-23
11.526175                0.08438932854280823      0.1755345093007754       22323.19545351607        16545.80757431438        5.1068230940646286E-23   6.867096684726748E-22    6.890734250470212E-23
11.526250000000001       0.08571698285806116      0.1755345093007754       22323.25036096884        16545.36016544116        4.4530394517636394E-23   6.975195761799025E-22    6.008790565783204E-23
11.526325                0.08578671254135876      0.1755345093007754       22323.656162243544       16545.666851178583       3.9590073165620186E-23   6.981042321178046E-22    5.34218792740512E-23
11.5264                  0.08450918112910363      0.1755345093007754       22324.430343715736       16546.767867710325       3.5913087372927995E-23   6.87736423565282E-22     4.8458902301511554E-23
11.526475000000001       0.08183884922320317      0.1755345093007754       22325.58508177491        16548.690695026293       3.327039450524103E-23    6.660440232733503E-22    4.489022469284313E-23
11.52655                 0.07779799428028479      0.1755345093007754       22327.122190786704       16551.4388650342         3.151822733758057E-23    6.332053097461022E-22    4.252197944217449E-23
11.526625000000001       0.0725092110146885       0.1755345093007754       22329.02547356361        16554.97521479813        3.058390168788654E-23    5.90213546013487E-22     4.125607434200529E-23
11.5267                  0.06623349821795978      0.1755345093007754       22331.250571335633       16559.199921919608       3.0456685284489144E-23   5.391874661365873E-22    4.107789710291451E-23
11.526775                0.05940422144029967      0.1755345093007754       22333.713860782147       16563.926875165762       3.117952462892643E-23    4.8364881906623005E-22   4.2045180815757946E-23
11.526850000000001       0.05263760634915249      0.1755345093007754       22336.284389968765       16568.867266525936       3.283089946233701E-23    4.286094713982529E-22    4.426358555455883E-23
11.526925                0.04669286637077078      0.1755345093007754       22338.78549648306        16573.634936778697       3.5472165169549564E-23   3.802485969403836E-22    4.7815818643045374E-23
11.527000000000001       0.04236050775214269      0.1755345093007754       22341.01317152904        16577.788567652147       3.901533017649803E-23    3.450041940870828E-22    5.258361263084118E-23
11.527075                0.0402867188608214       0.1755345093007754       22342.77310656975        16580.914128181223       4.297572656860478E-23    3.2814225007493894E-22   5.791464208932701E-23
11.52715                 0.04078906729709845      0.1755345093007754       22343.927286765673       16582.726555245          4.6237051782078254E-23   3.3225328870441974E-22   6.230592126388176E-23
11.527225000000001       0.04374938248869556      0.1755345093007754       22344.430696443025       16583.14763792435        4.731215409502207E-23    3.563773149495745E-22    6.375457876396994E-23
